POINT_X,POINT_Y
758997.9,7519404
759016.5,7519404
755755.4,7519391
755774,7519391
755792.6,7519391
755811.3,7519391
755829.9,7519391
755848.5,7519391
755867.2,7519391
755885.8,7519391
755904.4,7519391
755923.1,7519391
755941.7,7519391
755960.3,7519391
756165.3,7519391
756184,7519391
756202.6,7519391
756221.2,7519391
756239.9,7519391
756258.5,7519391
756277.1,7519391
756295.8,7519391
756314.4,7519391
756333.1,7519391
756351.7,7519391
756370.3,7519391
756389,7519391
756407.6,7519391
756426.2,7519391
756444.9,7519391
756463.5,7519391
756482.1,7519391
756500.8,7519391
756519.4,7519391
756538,7519391
756556.7,7519391
756575.3,7519391
756593.9,7519391
756612.6,7519391
756631.2,7519391
756649.8,7519391
756668.5,7519391
756687.1,7519391
756705.8,7519391
756724.4,7519391
756743,7519391
756761.7,7519391
756780.3,7519391
756798.9,7519391
756817.6,7519391
756836.2,7519391
756854.8,7519391
756873.5,7519391
756892.1,7519391
756910.7,7519391
756929.4,7519391
756948,7519391
756966.6,7519391
756985.3,7519391
757003.9,7519391
757022.5,7519391
757041.2,7519391
757059.8,7519391
757078.5,7519391
757097.1,7519391
757115.7,7519391
757134.4,7519391
757153,7519391
757171.6,7519391
757190.3,7519391
757208.9,7519391
757227.5,7519391
757246.2,7519391
757264.8,7519391
757283.4,7519391
757302.1,7519391
757320.7,7519391
757339.3,7519391
757358,7519391
757376.6,7519391
757395.3,7519391
757413.9,7519391
757432.5,7519391
757451.2,7519391
757469.8,7519391
757488.4,7519391
757507.1,7519391
757525.7,7519391
757544.3,7519391
757563,7519391
757581.6,7519391
757600.2,7519391
757618.9,7519391
757637.5,7519391
757656.1,7519391
757674.8,7519391
757693.4,7519391
757712,7519391
757730.7,7519391
757749.3,7519391
757768,7519391
757786.6,7519391
757805.2,7519391
757823.9,7519391
757842.5,7519391
757861.1,7519391
757879.8,7519391
757898.4,7519391
757917,7519391
757935.7,7519391
757954.3,7519391
757972.9,7519391
757991.6,7519391
758010.2,7519391
758028.8,7519391
758047.5,7519391
758066.1,7519391
758084.7,7519391
758103.4,7519391
758122,7519391
758140.7,7519391
758159.3,7519391
758177.9,7519391
758196.6,7519391
758215.2,7519391
758233.8,7519391
758252.5,7519391
758271.1,7519391
758289.7,7519391
758308.4,7519391
758327,7519391
758345.6,7519391
758364.3,7519391
758382.9,7519391
758401.5,7519391
758420.2,7519391
758438.8,7519391
758457.5,7519391
758476.1,7519391
758494.7,7519391
758513.4,7519391
758532,7519391
758550.6,7519391
758569.3,7519391
758587.9,7519391
758606.5,7519391
758625.2,7519391
758643.8,7519391
758662.4,7519391
758681.1,7519391
758699.7,7519391
758718.3,7519391
758737,7519391
758755.6,7519391
758774.2,7519391
758792.9,7519391
758811.5,7519391
758830.2,7519391
758848.8,7519391
758867.4,7519391
758886.1,7519391
758904.7,7519391
758923.3,7519391
758942,7519391
758960.6,7519391
758979.2,7519391
758997.9,7519391
755755.4,7519379
755774,7519379
755792.6,7519379
755811.3,7519379
755829.9,7519379
755848.5,7519379
755867.2,7519379
755885.8,7519379
755904.4,7519379
755923.1,7519379
755941.7,7519379
756184,7519379
756202.6,7519379
756221.2,7519379
756239.9,7519379
756258.5,7519379
756277.1,7519379
756295.8,7519379
756314.4,7519379
756333.1,7519379
756351.7,7519379
756370.3,7519379
756389,7519379
756407.6,7519379
756426.2,7519379
756444.9,7519379
756463.5,7519379
756482.1,7519379
756500.8,7519379
756519.4,7519379
756538,7519379
756556.7,7519379
756575.3,7519379
756593.9,7519379
756612.6,7519379
756631.2,7519379
756649.8,7519379
756668.5,7519379
756687.1,7519379
756705.8,7519379
756724.4,7519379
756743,7519379
756761.7,7519379
756780.3,7519379
756798.9,7519379
756817.6,7519379
756836.2,7519379
756854.8,7519379
756873.5,7519379
756892.1,7519379
756910.7,7519379
756929.4,7519379
756948,7519379
756966.6,7519379
756985.3,7519379
757003.9,7519379
757022.5,7519379
757041.2,7519379
757059.8,7519379
757078.5,7519379
757097.1,7519379
757115.7,7519379
757134.4,7519379
757153,7519379
757171.6,7519379
757190.3,7519379
757208.9,7519379
757227.5,7519379
757246.2,7519379
757264.8,7519379
757283.4,7519379
757302.1,7519379
757320.7,7519379
757339.3,7519379
757358,7519379
757376.6,7519379
757395.3,7519379
757413.9,7519379
757432.5,7519379
757451.2,7519379
757469.8,7519379
757488.4,7519379
757507.1,7519379
757525.7,7519379
757544.3,7519379
757563,7519379
757581.6,7519379
757600.2,7519379
757618.9,7519379
757637.5,7519379
757656.1,7519379
757674.8,7519379
757693.4,7519379
757712,7519379
757730.7,7519379
757749.3,7519379
757768,7519379
757786.6,7519379
757805.2,7519379
757823.9,7519379
757842.5,7519379
757861.1,7519379
757879.8,7519379
757898.4,7519379
757917,7519379
757935.7,7519379
757954.3,7519379
757972.9,7519379
757991.6,7519379
758010.2,7519379
758028.8,7519379
758047.5,7519379
758066.1,7519379
758084.7,7519379
758103.4,7519379
758122,7519379
758140.7,7519379
758159.3,7519379
758177.9,7519379
758196.6,7519379
758215.2,7519379
758233.8,7519379
758252.5,7519379
758271.1,7519379
758289.7,7519379
758308.4,7519379
758327,7519379
758345.6,7519379
758364.3,7519379
758382.9,7519379
758401.5,7519379
758420.2,7519379
758438.8,7519379
758457.5,7519379
758476.1,7519379
758494.7,7519379
758513.4,7519379
758532,7519379
758550.6,7519379
758569.3,7519379
758587.9,7519379
758606.5,7519379
758625.2,7519379
758643.8,7519379
758662.4,7519379
758681.1,7519379
758699.7,7519379
758718.3,7519379
758737,7519379
758755.6,7519379
758774.2,7519379
758792.9,7519379
758811.5,7519379
758830.2,7519379
758848.8,7519379
758867.4,7519379
758886.1,7519379
758904.7,7519379
758923.3,7519379
758942,7519379
758960.6,7519379
758979.2,7519379
755755.4,7519367
755774,7519367
755792.6,7519367
755811.3,7519367
755829.9,7519367
755848.5,7519367
755867.2,7519367
755885.8,7519367
755904.4,7519367
755923.1,7519367
756184,7519367
756202.6,7519367
756221.2,7519367
756239.9,7519367
756258.5,7519367
756277.1,7519367
756295.8,7519367
756314.4,7519367
756333.1,7519367
756351.7,7519367
756370.3,7519367
756389,7519367
756407.6,7519367
756426.2,7519367
756444.9,7519367
756463.5,7519367
756482.1,7519367
756500.8,7519367
756519.4,7519367
756538,7519367
756556.7,7519367
756575.3,7519367
756593.9,7519367
756612.6,7519367
756631.2,7519367
756649.8,7519367
756668.5,7519367
756687.1,7519367
756705.8,7519367
756724.4,7519367
756743,7519367
756761.7,7519367
756780.3,7519367
756798.9,7519367
756817.6,7519367
756836.2,7519367
756854.8,7519367
756873.5,7519367
756892.1,7519367
756910.7,7519367
756929.4,7519367
756948,7519367
756966.6,7519367
756985.3,7519367
757003.9,7519367
757022.5,7519367
757041.2,7519367
757059.8,7519367
757078.5,7519367
757097.1,7519367
757115.7,7519367
757134.4,7519367
757153,7519367
757171.6,7519367
757190.3,7519367
757208.9,7519367
757227.5,7519367
757246.2,7519367
757264.8,7519367
757283.4,7519367
757302.1,7519367
757320.7,7519367
757339.3,7519367
757358,7519367
757376.6,7519367
757395.3,7519367
757413.9,7519367
757432.5,7519367
757451.2,7519367
757469.8,7519367
757488.4,7519367
757507.1,7519367
757525.7,7519367
757544.3,7519367
757563,7519367
757581.6,7519367
757600.2,7519367
757618.9,7519367
757637.5,7519367
757656.1,7519367
757674.8,7519367
757693.4,7519367
757712,7519367
757730.7,7519367
757749.3,7519367
757768,7519367
757786.6,7519367
757805.2,7519367
757823.9,7519367
757842.5,7519367
757861.1,7519367
757879.8,7519367
757898.4,7519367
757917,7519367
757935.7,7519367
757954.3,7519367
757972.9,7519367
757991.6,7519367
758010.2,7519367
758028.8,7519367
758047.5,7519367
758066.1,7519367
758084.7,7519367
758103.4,7519367
758122,7519367
758140.7,7519367
758159.3,7519367
758177.9,7519367
758196.6,7519367
758215.2,7519367
758233.8,7519367
758252.5,7519367
758271.1,7519367
758289.7,7519367
758308.4,7519367
758327,7519367
758345.6,7519367
758364.3,7519367
758382.9,7519367
758401.5,7519367
758420.2,7519367
758438.8,7519367
758457.5,7519367
758476.1,7519367
758494.7,7519367
758513.4,7519367
758532,7519367
758550.6,7519367
758569.3,7519367
758587.9,7519367
758606.5,7519367
758625.2,7519367
758643.8,7519367
758662.4,7519367
758681.1,7519367
758699.7,7519367
758718.3,7519367
758737,7519367
758755.6,7519367
758774.2,7519367
758792.9,7519367
758811.5,7519367
758830.2,7519367
758848.8,7519367
758867.4,7519367
758886.1,7519367
758904.7,7519367
758923.3,7519367
758942,7519367
755755.4,7519355
755774,7519355
755792.6,7519355
755811.3,7519355
755829.9,7519355
755848.5,7519355
755867.2,7519355
755885.8,7519355
756202.6,7519355
756221.2,7519355
756239.9,7519355
756258.5,7519355
756277.1,7519355
756295.8,7519355
756314.4,7519355
756333.1,7519355
756351.7,7519355
756370.3,7519355
756389,7519355
756407.6,7519355
756426.2,7519355
756444.9,7519355
756463.5,7519355
756482.1,7519355
756500.8,7519355
756519.4,7519355
756538,7519355
756556.7,7519355
756575.3,7519355
756593.9,7519355
756612.6,7519355
756631.2,7519355
756649.8,7519355
756668.5,7519355
756687.1,7519355
756705.8,7519355
756724.4,7519355
756743,7519355
756761.7,7519355
756780.3,7519355
756798.9,7519355
756817.6,7519355
756836.2,7519355
756854.8,7519355
756873.5,7519355
756892.1,7519355
756910.7,7519355
756929.4,7519355
756948,7519355
756966.6,7519355
756985.3,7519355
757003.9,7519355
757022.5,7519355
757041.2,7519355
757059.8,7519355
757078.5,7519355
757097.1,7519355
757115.7,7519355
757134.4,7519355
757153,7519355
757171.6,7519355
757190.3,7519355
757208.9,7519355
757227.5,7519355
757246.2,7519355
757264.8,7519355
757283.4,7519355
757302.1,7519355
757320.7,7519355
757339.3,7519355
757358,7519355
757376.6,7519355
757395.3,7519355
757413.9,7519355
757432.5,7519355
757451.2,7519355
757469.8,7519355
757488.4,7519355
757507.1,7519355
757525.7,7519355
757544.3,7519355
757563,7519355
757581.6,7519355
757600.2,7519355
757618.9,7519355
757637.5,7519355
757656.1,7519355
757674.8,7519355
757693.4,7519355
757712,7519355
757730.7,7519355
757749.3,7519355
757768,7519355
757786.6,7519355
757805.2,7519355
757823.9,7519355
757842.5,7519355
757861.1,7519355
757879.8,7519355
757898.4,7519355
757917,7519355
757935.7,7519355
757954.3,7519355
757972.9,7519355
757991.6,7519355
758010.2,7519355
758028.8,7519355
758047.5,7519355
758066.1,7519355
758084.7,7519355
758103.4,7519355
758122,7519355
758140.7,7519355
758159.3,7519355
758177.9,7519355
758196.6,7519355
758215.2,7519355
758233.8,7519355
758252.5,7519355
758271.1,7519355
758289.7,7519355
758308.4,7519355
758327,7519355
758345.6,7519355
758364.3,7519355
758382.9,7519355
758401.5,7519355
758420.2,7519355
758438.8,7519355
758457.5,7519355
758476.1,7519355
758494.7,7519355
758513.4,7519355
758532,7519355
758550.6,7519355
758569.3,7519355
758587.9,7519355
758606.5,7519355
758625.2,7519355
758643.8,7519355
758662.4,7519355
758681.1,7519355
758699.7,7519355
758718.3,7519355
758737,7519355
758755.6,7519355
758774.2,7519355
758792.9,7519355
758811.5,7519355
758830.2,7519355
758848.8,7519355
758867.4,7519355
758886.1,7519355
758904.7,7519355
758923.3,7519355
755736.7,7519343
755755.4,7519343
755774,7519343
755792.6,7519343
755811.3,7519343
755829.9,7519343
755848.5,7519343
755867.2,7519343
756221.2,7519343
756239.9,7519343
756258.5,7519343
756277.1,7519343
756295.8,7519343
756314.4,7519343
756333.1,7519343
756351.7,7519343
756370.3,7519343
756389,7519343
756407.6,7519343
756426.2,7519343
756444.9,7519343
756463.5,7519343
756482.1,7519343
756500.8,7519343
756519.4,7519343
756538,7519343
756556.7,7519343
756575.3,7519343
756593.9,7519343
756612.6,7519343
756631.2,7519343
756649.8,7519343
756668.5,7519343
756687.1,7519343
756705.8,7519343
756724.4,7519343
756743,7519343
756761.7,7519343
756780.3,7519343
756798.9,7519343
756817.6,7519343
756836.2,7519343
756854.8,7519343
756873.5,7519343
756892.1,7519343
756910.7,7519343
756929.4,7519343
756948,7519343
756966.6,7519343
756985.3,7519343
757003.9,7519343
757022.5,7519343
757041.2,7519343
757059.8,7519343
757078.5,7519343
757097.1,7519343
757115.7,7519343
757134.4,7519343
757153,7519343
757171.6,7519343
757190.3,7519343
757208.9,7519343
757227.5,7519343
757246.2,7519343
757264.8,7519343
757283.4,7519343
757302.1,7519343
757320.7,7519343
757339.3,7519343
757358,7519343
757376.6,7519343
757395.3,7519343
757413.9,7519343
757432.5,7519343
757451.2,7519343
757469.8,7519343
757488.4,7519343
757507.1,7519343
757525.7,7519343
757544.3,7519343
757563,7519343
757581.6,7519343
757600.2,7519343
757618.9,7519343
757637.5,7519343
757656.1,7519343
757674.8,7519343
757693.4,7519343
757712,7519343
757730.7,7519343
757749.3,7519343
757768,7519343
757786.6,7519343
757805.2,7519343
757823.9,7519343
757842.5,7519343
757861.1,7519343
757879.8,7519343
757898.4,7519343
757917,7519343
757935.7,7519343
757954.3,7519343
757972.9,7519343
757991.6,7519343
758010.2,7519343
758028.8,7519343
758047.5,7519343
758066.1,7519343
758084.7,7519343
758103.4,7519343
758122,7519343
758140.7,7519343
758159.3,7519343
758177.9,7519343
758196.6,7519343
758215.2,7519343
758233.8,7519343
758252.5,7519343
758271.1,7519343
758289.7,7519343
758308.4,7519343
758327,7519343
758345.6,7519343
758364.3,7519343
758382.9,7519343
758401.5,7519343
758420.2,7519343
758438.8,7519343
758457.5,7519343
758476.1,7519343
758494.7,7519343
758513.4,7519343
758532,7519343
758550.6,7519343
758569.3,7519343
758587.9,7519343
758606.5,7519343
758625.2,7519343
758643.8,7519343
758662.4,7519343
758681.1,7519343
758699.7,7519343
758718.3,7519343
758737,7519343
758755.6,7519343
758774.2,7519343
758792.9,7519343
758811.5,7519343
758830.2,7519343
758848.8,7519343
758867.4,7519343
758886.1,7519343
758904.7,7519343
755736.7,7519331
755755.4,7519331
755774,7519331
755792.6,7519331
755811.3,7519331
755829.9,7519331
755848.5,7519331
756221.2,7519331
756239.9,7519331
756258.5,7519331
756277.1,7519331
756295.8,7519331
756314.4,7519331
756333.1,7519331
756351.7,7519331
756370.3,7519331
756389,7519331
756407.6,7519331
756426.2,7519331
756444.9,7519331
756463.5,7519331
756482.1,7519331
756500.8,7519331
756519.4,7519331
756538,7519331
756556.7,7519331
756575.3,7519331
756593.9,7519331
756612.6,7519331
756631.2,7519331
756649.8,7519331
756668.5,7519331
756687.1,7519331
756705.8,7519331
756724.4,7519331
756743,7519331
756761.7,7519331
756780.3,7519331
756798.9,7519331
756817.6,7519331
756836.2,7519331
756854.8,7519331
756873.5,7519331
756892.1,7519331
756910.7,7519331
756929.4,7519331
756948,7519331
756966.6,7519331
756985.3,7519331
757003.9,7519331
757022.5,7519331
757041.2,7519331
757059.8,7519331
757078.5,7519331
757097.1,7519331
757115.7,7519331
757134.4,7519331
757153,7519331
757171.6,7519331
757190.3,7519331
757208.9,7519331
757227.5,7519331
757246.2,7519331
757264.8,7519331
757283.4,7519331
757302.1,7519331
757320.7,7519331
757339.3,7519331
757358,7519331
757376.6,7519331
757395.3,7519331
757413.9,7519331
757432.5,7519331
757451.2,7519331
757469.8,7519331
757488.4,7519331
757507.1,7519331
757525.7,7519331
757544.3,7519331
757563,7519331
757581.6,7519331
757600.2,7519331
757618.9,7519331
757637.5,7519331
757656.1,7519331
757674.8,7519331
757693.4,7519331
757712,7519331
757730.7,7519331
757749.3,7519331
757768,7519331
757786.6,7519331
757805.2,7519331
757823.9,7519331
757842.5,7519331
757861.1,7519331
757879.8,7519331
757898.4,7519331
757917,7519331
757935.7,7519331
757954.3,7519331
757972.9,7519331
757991.6,7519331
758010.2,7519331
758028.8,7519331
758047.5,7519331
758066.1,7519331
758084.7,7519331
758103.4,7519331
758122,7519331
758140.7,7519331
758159.3,7519331
758177.9,7519331
758196.6,7519331
758215.2,7519331
758233.8,7519331
758252.5,7519331
758271.1,7519331
758289.7,7519331
758308.4,7519331
758327,7519331
758345.6,7519331
758364.3,7519331
758382.9,7519331
758401.5,7519331
758420.2,7519331
758438.8,7519331
758457.5,7519331
758476.1,7519331
758494.7,7519331
758513.4,7519331
758532,7519331
758550.6,7519331
758569.3,7519331
758587.9,7519331
758606.5,7519331
758625.2,7519331
758643.8,7519331
758662.4,7519331
758681.1,7519331
758699.7,7519331
758718.3,7519331
758737,7519331
758755.6,7519331
758774.2,7519331
758792.9,7519331
758811.5,7519331
758830.2,7519331
758848.8,7519331
758867.4,7519331
758886.1,7519331
755736.7,7519319
755755.4,7519319
755774,7519319
755792.6,7519319
755811.3,7519319
755829.9,7519319
756221.2,7519319
756239.9,7519319
756258.5,7519319
756277.1,7519319
756295.8,7519319
756314.4,7519319
756333.1,7519319
756351.7,7519319
756370.3,7519319
756389,7519319
756407.6,7519319
756426.2,7519319
756444.9,7519319
756463.5,7519319
756482.1,7519319
756500.8,7519319
756519.4,7519319
756538,7519319
756556.7,7519319
756575.3,7519319
756593.9,7519319
756612.6,7519319
756631.2,7519319
756649.8,7519319
756668.5,7519319
756687.1,7519319
756705.8,7519319
756724.4,7519319
756743,7519319
756761.7,7519319
756780.3,7519319
756798.9,7519319
756817.6,7519319
756836.2,7519319
756854.8,7519319
756873.5,7519319
756892.1,7519319
756910.7,7519319
756929.4,7519319
756948,7519319
756966.6,7519319
756985.3,7519319
757003.9,7519319
757022.5,7519319
757041.2,7519319
757059.8,7519319
757078.5,7519319
757097.1,7519319
757115.7,7519319
757134.4,7519319
757153,7519319
757171.6,7519319
757190.3,7519319
757208.9,7519319
757227.5,7519319
757246.2,7519319
757264.8,7519319
757283.4,7519319
757302.1,7519319
757320.7,7519319
757339.3,7519319
757358,7519319
757376.6,7519319
757395.3,7519319
757413.9,7519319
757432.5,7519319
757451.2,7519319
757469.8,7519319
757488.4,7519319
757507.1,7519319
757525.7,7519319
757544.3,7519319
757563,7519319
757581.6,7519319
757600.2,7519319
757618.9,7519319
757637.5,7519319
757656.1,7519319
757674.8,7519319
757693.4,7519319
757712,7519319
757730.7,7519319
757749.3,7519319
757768,7519319
757786.6,7519319
757805.2,7519319
757823.9,7519319
757842.5,7519319
757861.1,7519319
757879.8,7519319
757898.4,7519319
757917,7519319
757935.7,7519319
757954.3,7519319
757972.9,7519319
757991.6,7519319
758010.2,7519319
758028.8,7519319
758047.5,7519319
758066.1,7519319
758084.7,7519319
758103.4,7519319
758122,7519319
758140.7,7519319
758159.3,7519319
758177.9,7519319
758196.6,7519319
758215.2,7519319
758233.8,7519319
758252.5,7519319
758271.1,7519319
758289.7,7519319
758308.4,7519319
758327,7519319
758345.6,7519319
758364.3,7519319
758382.9,7519319
758401.5,7519319
758420.2,7519319
758438.8,7519319
758457.5,7519319
758476.1,7519319
758494.7,7519319
758513.4,7519319
758532,7519319
758550.6,7519319
758569.3,7519319
758587.9,7519319
758606.5,7519319
758625.2,7519319
758643.8,7519319
758662.4,7519319
758681.1,7519319
758699.7,7519319
758718.3,7519319
758737,7519319
758755.6,7519319
758774.2,7519319
758792.9,7519319
758811.5,7519319
758830.2,7519319
758848.8,7519319
755736.7,7519306
755755.4,7519306
755774,7519306
755792.6,7519306
756221.2,7519306
756239.9,7519306
756258.5,7519306
756277.1,7519306
756295.8,7519306
756314.4,7519306
756333.1,7519306
756351.7,7519306
756370.3,7519306
756389,7519306
756407.6,7519306
756426.2,7519306
756444.9,7519306
756463.5,7519306
756482.1,7519306
756500.8,7519306
756519.4,7519306
756538,7519306
756556.7,7519306
756575.3,7519306
756593.9,7519306
756612.6,7519306
756631.2,7519306
756649.8,7519306
756668.5,7519306
756687.1,7519306
756705.8,7519306
756724.4,7519306
756743,7519306
756761.7,7519306
756780.3,7519306
756798.9,7519306
756817.6,7519306
756836.2,7519306
756854.8,7519306
756873.5,7519306
756892.1,7519306
756910.7,7519306
756929.4,7519306
756948,7519306
756966.6,7519306
756985.3,7519306
757003.9,7519306
757022.5,7519306
757041.2,7519306
757059.8,7519306
757078.5,7519306
757097.1,7519306
757115.7,7519306
757134.4,7519306
757153,7519306
757171.6,7519306
757190.3,7519306
757208.9,7519306
757227.5,7519306
757246.2,7519306
757264.8,7519306
757283.4,7519306
757302.1,7519306
757320.7,7519306
757339.3,7519306
757358,7519306
757376.6,7519306
757395.3,7519306
757413.9,7519306
757432.5,7519306
757451.2,7519306
757469.8,7519306
757488.4,7519306
757507.1,7519306
757525.7,7519306
757544.3,7519306
757563,7519306
757581.6,7519306
757600.2,7519306
757618.9,7519306
757637.5,7519306
757656.1,7519306
757674.8,7519306
757693.4,7519306
757712,7519306
757730.7,7519306
757749.3,7519306
757768,7519306
757786.6,7519306
757805.2,7519306
757861.1,7519306
757879.8,7519306
757898.4,7519306
757917,7519306
757935.7,7519306
757954.3,7519306
757972.9,7519306
757991.6,7519306
758010.2,7519306
758028.8,7519306
758047.5,7519306
758066.1,7519306
758084.7,7519306
758103.4,7519306
758122,7519306
758140.7,7519306
758159.3,7519306
758177.9,7519306
758196.6,7519306
758215.2,7519306
758233.8,7519306
758252.5,7519306
758271.1,7519306
758289.7,7519306
758308.4,7519306
758327,7519306
758345.6,7519306
758364.3,7519306
758382.9,7519306
758401.5,7519306
758420.2,7519306
758438.8,7519306
758457.5,7519306
758476.1,7519306
758494.7,7519306
758513.4,7519306
758532,7519306
758550.6,7519306
758569.3,7519306
758587.9,7519306
758606.5,7519306
758625.2,7519306
758643.8,7519306
758662.4,7519306
758681.1,7519306
758699.7,7519306
758718.3,7519306
758737,7519306
758755.6,7519306
758774.2,7519306
758792.9,7519306
758811.5,7519306
758830.2,7519306
755718.1,7519294
755736.7,7519294
755755.4,7519294
755774,7519294
756221.2,7519294
756239.9,7519294
756258.5,7519294
756277.1,7519294
756295.8,7519294
756314.4,7519294
756333.1,7519294
756351.7,7519294
756370.3,7519294
756389,7519294
756407.6,7519294
756426.2,7519294
756444.9,7519294
756463.5,7519294
756482.1,7519294
756500.8,7519294
756519.4,7519294
756538,7519294
756556.7,7519294
756575.3,7519294
756593.9,7519294
756612.6,7519294
756631.2,7519294
756649.8,7519294
756668.5,7519294
756687.1,7519294
756705.8,7519294
756724.4,7519294
756743,7519294
756761.7,7519294
756780.3,7519294
756798.9,7519294
756817.6,7519294
756836.2,7519294
756854.8,7519294
756873.5,7519294
756892.1,7519294
756910.7,7519294
756929.4,7519294
756948,7519294
756966.6,7519294
756985.3,7519294
757003.9,7519294
757022.5,7519294
757041.2,7519294
757059.8,7519294
757078.5,7519294
757097.1,7519294
757115.7,7519294
757134.4,7519294
757153,7519294
757171.6,7519294
757190.3,7519294
757208.9,7519294
757227.5,7519294
757246.2,7519294
757264.8,7519294
757283.4,7519294
757302.1,7519294
757320.7,7519294
757339.3,7519294
757358,7519294
757376.6,7519294
757395.3,7519294
757413.9,7519294
757432.5,7519294
757451.2,7519294
757469.8,7519294
757488.4,7519294
757507.1,7519294
757525.7,7519294
757544.3,7519294
757563,7519294
757581.6,7519294
757600.2,7519294
757618.9,7519294
757637.5,7519294
757656.1,7519294
757674.8,7519294
757693.4,7519294
757712,7519294
757730.7,7519294
757749.3,7519294
757768,7519294
757786.6,7519294
757879.8,7519294
757898.4,7519294
757917,7519294
757935.7,7519294
757954.3,7519294
757972.9,7519294
757991.6,7519294
758010.2,7519294
758028.8,7519294
758047.5,7519294
758066.1,7519294
758084.7,7519294
758103.4,7519294
758122,7519294
758140.7,7519294
758159.3,7519294
758177.9,7519294
758196.6,7519294
758215.2,7519294
758233.8,7519294
758252.5,7519294
758271.1,7519294
758289.7,7519294
758308.4,7519294
758327,7519294
758345.6,7519294
758364.3,7519294
758382.9,7519294
758401.5,7519294
758420.2,7519294
758438.8,7519294
758457.5,7519294
758476.1,7519294
758494.7,7519294
758513.4,7519294
758532,7519294
758550.6,7519294
758569.3,7519294
758587.9,7519294
758606.5,7519294
758625.2,7519294
758643.8,7519294
758662.4,7519294
758681.1,7519294
758699.7,7519294
758718.3,7519294
758737,7519294
758755.6,7519294
758774.2,7519294
758792.9,7519294
758811.5,7519294
755718.1,7519282
755736.7,7519282
755755.4,7519282
756221.2,7519282
756239.9,7519282
756258.5,7519282
756277.1,7519282
756295.8,7519282
756314.4,7519282
756333.1,7519282
756351.7,7519282
756370.3,7519282
756389,7519282
756407.6,7519282
756426.2,7519282
756444.9,7519282
756463.5,7519282
756482.1,7519282
756500.8,7519282
756519.4,7519282
756538,7519282
756556.7,7519282
756575.3,7519282
756593.9,7519282
756612.6,7519282
756631.2,7519282
756649.8,7519282
756668.5,7519282
756687.1,7519282
756705.8,7519282
756724.4,7519282
756743,7519282
756761.7,7519282
756780.3,7519282
756798.9,7519282
756817.6,7519282
756836.2,7519282
756854.8,7519282
756873.5,7519282
756892.1,7519282
756910.7,7519282
756929.4,7519282
756948,7519282
756966.6,7519282
756985.3,7519282
757003.9,7519282
757022.5,7519282
757041.2,7519282
757059.8,7519282
757078.5,7519282
757097.1,7519282
757115.7,7519282
757134.4,7519282
757153,7519282
757171.6,7519282
757190.3,7519282
757208.9,7519282
757227.5,7519282
757246.2,7519282
757264.8,7519282
757283.4,7519282
757302.1,7519282
757320.7,7519282
757339.3,7519282
757358,7519282
757376.6,7519282
757395.3,7519282
757413.9,7519282
757432.5,7519282
757451.2,7519282
757469.8,7519282
757488.4,7519282
757507.1,7519282
757525.7,7519282
757544.3,7519282
757563,7519282
757581.6,7519282
757600.2,7519282
757618.9,7519282
757637.5,7519282
757656.1,7519282
757674.8,7519282
757693.4,7519282
757712,7519282
757730.7,7519282
757749.3,7519282
757768,7519282
757879.8,7519282
757898.4,7519282
757917,7519282
757935.7,7519282
757954.3,7519282
757972.9,7519282
757991.6,7519282
758010.2,7519282
758028.8,7519282
758047.5,7519282
758066.1,7519282
758084.7,7519282
758103.4,7519282
758122,7519282
758140.7,7519282
758159.3,7519282
758177.9,7519282
758196.6,7519282
758215.2,7519282
758233.8,7519282
758252.5,7519282
758271.1,7519282
758289.7,7519282
758308.4,7519282
758327,7519282
758345.6,7519282
758364.3,7519282
758382.9,7519282
758401.5,7519282
758420.2,7519282
758438.8,7519282
758457.5,7519282
758476.1,7519282
758494.7,7519282
758513.4,7519282
758532,7519282
758550.6,7519282
758569.3,7519282
758587.9,7519282
758606.5,7519282
758625.2,7519282
758643.8,7519282
758662.4,7519282
758681.1,7519282
758699.7,7519282
758718.3,7519282
758737,7519282
758755.6,7519282
758774.2,7519282
758792.9,7519282
755699.5,7519270
755718.1,7519270
755736.7,7519270
756221.2,7519270
756239.9,7519270
756258.5,7519270
756277.1,7519270
756295.8,7519270
756314.4,7519270
756333.1,7519270
756351.7,7519270
756370.3,7519270
756389,7519270
756407.6,7519270
756426.2,7519270
756444.9,7519270
756463.5,7519270
756482.1,7519270
756500.8,7519270
756519.4,7519270
756538,7519270
756556.7,7519270
756575.3,7519270
756593.9,7519270
756612.6,7519270
756631.2,7519270
756649.8,7519270
756668.5,7519270
756687.1,7519270
756705.8,7519270
756724.4,7519270
756743,7519270
756761.7,7519270
756780.3,7519270
756798.9,7519270
756817.6,7519270
756836.2,7519270
756854.8,7519270
756873.5,7519270
756892.1,7519270
756910.7,7519270
756929.4,7519270
756948,7519270
756966.6,7519270
756985.3,7519270
757003.9,7519270
757022.5,7519270
757041.2,7519270
757059.8,7519270
757078.5,7519270
757097.1,7519270
757115.7,7519270
757134.4,7519270
757153,7519270
757171.6,7519270
757190.3,7519270
757208.9,7519270
757227.5,7519270
757246.2,7519270
757264.8,7519270
757283.4,7519270
757302.1,7519270
757320.7,7519270
757339.3,7519270
757358,7519270
757376.6,7519270
757395.3,7519270
757413.9,7519270
757432.5,7519270
757451.2,7519270
757469.8,7519270
757488.4,7519270
757507.1,7519270
757525.7,7519270
