POINT_X,POINT_Y,0,1,2,3,4,5,6,7,8,9,dist_e_0,dist_e_1,dist_e_2,dist_e_3,dist_e_4,dist_e_5,dist_e_6,dist_e_7,dist_e_8,dist_e_9,dist_m_0,dist_m_1,dist_m_2,dist_m_3,dist_m_4,dist_m_5,dist_m_6,dist_m_7,dist_m_8,dist_m_9,dist_r,angle_center_0,angle_center_1,angle_center_2,angle_center_3,angle_center_4,angle_center_5,angle_center_6,angle_center_7,angle_center_8,angle_center_9,Ca
756982.0,7521105.0,0,0,0,0,0,0,1,0,0,0,1746.7237941994229,1171.1701558901586,996.8522686802465,2065.099602469346,1084.13880623,2074.0176201133836,369.42530387685065,1602.9150709326677,1514.8745564270412,2239.666259612679,1966.2436829266371,1645.0070540537126,1405.8816666663624,2850.6304166663904,1113.4392439022195,2667.3972162157297,390.95141935464926,2192.3914666663622,2056.6271212118445,3159.078375000041,0.37059182737873536,1.4355819200517916,2.4729571059192867,0.859610511305394,2.575361583366186,1.5982017248955462,1.9272640716313545,1.5106847810704993,1.0424360803536772,2.0723424130877524,2.2838365648991124,5
756882.563,7521103.0,0,0,0,0,0,0,1,0,0,0,1734.123727066069,1249.5552716081436,933.3715329496603,2148.649291742532,1089.4135109977456,2108.934262864116,374.8040269330648,1553.3799776777619,1563.4155403517411,2304.4696414476402,1864.8066829266027,1742.444054053747,1304.444666666328,2948.067416666425,1210.876243902254,2764.834216215764,444.0017096771626,2090.954466666328,2154.064121211879,3256.5153750000754,0.40155930805881906,1.4922747802162935,2.5235662382010724,0.9390051333440683,2.6009764511512086,1.689620758965057,1.9717959921608033,1.7783745882728288,1.0970983678209876,2.1287565292389443,2.317047749050983,7
756988.5,7520705.5,0,0,0,0,0,0,1,0,0,0,1353.0905087994222,969.1437969166672,747.267020436798,1875.2236327176101,684.6251668263865,1702.591615307123,42.05205356712424,1278.0460269580776,1176.3099452594588,1950.1720111499005,1573.2436829266371,1239.0070540537126,1012.8816666663624,2444.6304166663904,707.4392439022195,2261.3972162157297,59.43529032287188,1799.3914666663622,1650.6271212118445,2753.078375000041,0.061423470250237214,1.391006670769994,2.797945542451253,0.49610776530112227,2.7542462702838577,1.604700986722916,2.0056488379605675,-0.8198519361029942,0.8797465370558075,2.2314514554380387,2.4156996045759525,10
757089.0,7520704.5,0,0,0,0,0,0,1,0,0,0,1373.654693235161,874.80249749048,836.5946527325207,1782.176349940139,687.5897692547201,1661.824753079144,133.03560952907077,1343.5994251102754,1116.6297904780156,1875.5039558602482,1672.7436829266371,1137.5070540537126,1112.3816666663624,2343.1304166663904,760.5241707314271,2159.8972162157297,160.93529032287188,1898.8914666663622,1549.1271212118445,2651.578375000041,0.19348107763916897,1.3188306320080847,2.760306162685888,0.43784103118743395,2.7334633154796277,1.4581475067557697,1.9510278341036198,-0.24092116378974968,0.8216009438308454,2.160876943523327,2.380520811798115,7
757395.25,7520513.5,0,1,0,0,0,0,0,0,0,0,1311.0258729017523,523.3167121708882,1076.4486113980563,1426.2873335730972,624.0167264826941,1387.330954085206,489.1062104455869,1456.0831882107966,801.3428655859524,1523.762563323077,1787.9936829266371,640.2570540537126,1227.6316666663624,1845.8804166663904,875.7741707314271,1662.6472162157297,658.1852903228719,2014.1414666663622,1051.8771212118445,2154.328375000041,0.9346275382962929,1.0531762157017823,2.881607527469154,0.1526699677862802,2.7711671129143816,0.9088732814597303,1.796528232753435,-0.47282827017453877,0.5757896372355714,1.974886772932569,2.3326489853698704,15
757009.75,7520005.5,0,0,0,0,1,0,0,0,0,0,683.9563146643355,966.3193171079414,760.7919824588816,1715.0673288517655,15.8893361606295,1094.0735548305784,732.4466635650787,883.0092091953301,736.9904229559751,1555.4068383416432,894.4936829266371,1264.7030000002123,1022.7242592596449,1723.3804166663904,17.725829268572852,1540.1472162157297,780.6852903228719,1120.6414666663622,929.3771212118445,2031.828375000041,0.02323150736378169,1.1757627374412771,-2.7447695922376507,-0.46962268197372653,3.1367337387336374,-1.694308255729099,2.2603147719418195,-1.502556357648981,0.32844463110863353,2.8259200531876605,2.749378682166487,11
757005.375,7520208.5,0,0,0,0,1,0,0,0,0,0,873.510814807464,911.6849230684385,688.7031582810932,1732.3608395574245,187.33876599459592,1259.7753984654403,529.7056026050952,963.982580919024,826.6843882354362,1647.5662689945725,1093.1186829266371,1066.0780000002123,815.3492592596449,1930.7554166663904,193.56424390221946,1747.5222162157297,573.3102903228719,1319.2664666663622,1136.7521212118445,2239.203375000041,0.3536658194160356,1.2699596680120409,-2.953498789487529,-0.20663008423737875,3.0192965101281506,1.6046053631395705,2.1603160363010674,-1.4846640545849374,0.5306108817714973,2.592010243236716,2.636296888866503,22
757695.5,7520317.0,0,1,0,0,0,0,0,0,0,0,1337.671930587356,214.6222050164996,1364.57213502426,1077.8431457635613,745.0029367292021,1155.6806980588838,846.7635518976796,1634.2437387234838,540.5063535478686,1177.1642651186748,1891.7436829266371,267.45300000021234,1396.974259259645,1349.1304166663904,979.5241707314271,1165.8972162157297,1154.9352903228719,2117.8914666663622,555.1271212118445,1657.578375000041,0.3970761927361732,0.7821299165627033,-2.8486677383835444,-0.024036438734021733,2.840321255832435,0.4081955127443954,1.5796761289425743,-0.5179625667467,0.37352394437899694,1.5982260690969876,2.2632642485572925,8
758910.0,7520138.5,0,0,0,1,0,0,0,0,0,0,2294.4928983734694,1037.2794014098145,2587.3202665112226,232.97045188789713,1901.9089225977941,1550.8004506308741,2039.7425187247413,2767.7786767412786,1253.0457771323988,862.3381495662187,2927.743682926637,1249.4929459462874,2789.974259259645,326.5362499996554,2015.5241707314271,2181.3730540536344,2547.935290322872,3153.8914666663622,1561.4789393936517,1190.484124999959,0.2701613653589234,0.33958245489742844,-0.23395899964572897,-0.08175712718171894,0.6518495463017583,0.06167806850529543,0.6816618657314811,-0.2974129739216456,0.15154278929258225,0.2929093489876444,1.0040881992084911,17
758906.813,7519836.0,0,0,0,1,0,0,0,0,0,0,2209.0800026544084,1143.0308914894292,2626.240722856926,243.11414677991587,1904.1399785040724,1377.5543094172976,2145.0569428774056,2735.3037142489625,1197.9576615976655,626.1279607963605,2622.0566829266027,1548.805945946253,3089.2872592596104,343.18258333357517,2080.373756097746,1875.6860540536,2847.2482903228374,2848.204466666328,1255.7919393936172,884.7971249999246,0.3882818880516109,0.21059057783720334,-0.4949971378280668,-0.19690946031272494,-0.7247200959638763,-0.09745179676341742,0.5117845969321974,-0.43309502035414693,0.04217723048527028,0.04952368535155354,0.7461611484528036,9
756806.688,7519600.5,1,0,0,0,0,0,0,0,0,0,234.13890201271002,1342.942742660559,887.3656170866522,1958.6952034481512,468.0587212190583,1000.5867629453968,1146.0170432909013,644.05566298737,920.653874658674,1651.2722833311213,286.43168292660266,1872.7650000002468,1224.6622592596104,2314.775750000379,625.7878292686073,1338.2092162157642,1288.8605806453852,752.912800000282,1079.8330606063828,1829.8903750000754,0.5002340334625014,1.3109791266136204,-2.5232604557741696,-1.0054542068929682,-2.9376664100829606,-2.024192365504061,2.6872434697203267,-1.704806471373251,-0.18767790055257844,-2.9490222419089682,3.0265602071876962,11
756704.313,7519597.5,1,0,0,0,0,0,0,0,0,0,227.23781800720235,1429.2347536571035,839.6856411024824,2059.6333109192788,523.517876491516,1092.2976325604168,1167.0519261574846,544.4846800885297,1021.8463039913867,1752.6882602637415,265.50429268274456,1978.1400000002468,1125.2872592596104,2420.150750000379,731.1628292686073,1437.5842162157642,1394.2355806453852,653.537800000282,1185.2080606063828,1929.2653750000754,0.4340593286519509,1.757695821260309,-2.5630824173617754,-1.1105117354063079,-2.9463062666096533,-2.198355859952886,2.730858724648014,-1.7915061266906682,-0.22818277025198277,-2.965315265135759,3.0349649183519123,16
756603.188,7519596.5,1,0,0,0,0,0,0,0,0,0,264.4947922335238,1515.4300046021385,800.8535520505728,2159.110668831226,589.3354853060825,1185.3321011853473,1194.2313584803117,446.84404896203057,1121.704627645631,1853.169802682044,365.62929268274456,2080.265000000247,1025.1622592596104,2522.275750000379,833.2878292686073,1537.7092162157642,1496.3605806453852,553.412800000282,1287.3330606063828,2029.3903750000754,0.5919174549776729,2.1435783268884068,-2.599024223939916,-1.224442670959333,-2.954940512094842,-2.3366973890019054,2.7657034827319373,-1.8740402869181392,-0.281580992254902,-2.980247888842773,3.041309025893434,20
756603.5,7519697.0,0,0,0,0,0,0,0,1,0,0,353.053495744116,1465.7904203534217,707.2650479002214,2142.4288421174265,521.3284171851558,1225.514868689838,1098.6256076820798,430.20960126890327,1109.689675177557,1865.6044270081693,465.8172926827101,1979.4530000002123,924.9742592596449,2421.4637500003446,732.4758292685729,1637.8972162157297,1395.5485806453507,453.22480000031646,1186.5210606063483,2129.578375000041,0.8206546174301658,1.9879304870525947,-2.6576648600515536,-1.1757709271634311,-3.001024404688835,-2.4702933698575604,2.6892547846618373,-1.9010894836230479,-0.055039729495823406,-3.0697116190119895,2.987667273375466,27
756508.25,7519494.0,1,0,0,0,0,0,0,0,0,0,266.69826890647226,1650.1133570381267,873.8940466860308,2272.9403131359204,729.0276699917964,1242.8520899371451,1321.7671618195786,403.9055654367,1234.8682912403815,1940.5742656195837,358.0672926827101,2277.7030000002123,1032.724259259645,2719.7137500003446,1030.7258292685729,1530.1472162157297,1693.7985806453507,560.9748000003165,1484.7710606063483,2021.828375000041,0.6602985740444549,2.675808446890342,-2.575533089365467,-1.3669277638395305,-2.9183709039127614,-2.3330976382398108,2.8706513149584154,-1.9194480970698007,-0.5958195587512136,-2.9106154925327097,3.098792639748136,24
756512.125,7519293.5,1,0,0,0,0,0,0,0,0,0,247.92041851213082,1762.7166139664794,1071.6583303395737,2321.866603864451,882.7397117475143,1200.9284638431816,1510.603570702358,544.82950799542,1291.9598960416658,1938.484598092344,315.1313170733629,2474.3280000002123,1237.099259259645,2916.3387500003446,1227.3508292685729,1325.7722162157297,1890.4235806453507,765.3498000003165,1681.3960606063483,2052.390875000041,0.45504220104432175,-2.8099608173597277,-2.478197436467626,-1.4012722645211282,-2.8336898212405197,-2.172375922402789,3.0313419536052852,-1.8716749268442834,-0.9011436780087989,-2.7582710517121662,-3.0809572671034227,27
758211.188,7519221.0,0,0,0,0,0,0,0,0,0,1,1472.6436576067779,1198.8037339917348,2192.7327965896134,930.7142337621702,1441.9371423149057,508.93192949309474,1965.1751622406694,2097.6268937920277,748.1067955582912,302.8492245695269,1617.8707073172554,1468.180945946253,3008.6622592596104,1289.775750000379,1999.748756097746,565.0610540536,2766.6232903228374,2536.912800000282,1056.560878788121,425.82787500007544,0.5950682341176159,-0.10423248245324192,-1.3090533006020542,-0.5407623509561127,-2.1553701447080487,-0.5883572792456994,0.11744685575975278,-0.8804833515521349,-0.24051794319633593,-0.8372493274385248,-2.4635476046513203,41
757514.875,7519212.0,0,0,0,0,0,1,0,0,0,0,785.2762266999849,1229.1879480150774,1641.7606488172567,1442.3585345477345,952.9389622538426,197.48872026966498,1622.1634801806376,1434.16995012769,597.5642348086533,953.1702020644867,930.5577073172899,1553.0780000002123,2321.349259259645,1995.0887500003446,1312.4357560977805,241.5222162157297,2079.310290322872,1849.5998000003165,760.1460606063483,1131.140875000041,0.33048952525229874,-0.20807455493060795,-1.8903195016603462,-0.7656894780821991,-2.5659630598450103,-1.014533135596962,2.8823019043728597,-1.2215626808309783,-0.3625682662470887,-1.9040043553121428,-2.931301959702712,22
756511.75,7519194.5,1,0,0,0,0,0,0,0,0,0,295.67540785219734,1825.6331207823284,1169.300552490982,2354.113669903941,966.1797701125772,1194.471760632242,1605.5288701557001,625.2724974421895,1332.4913369036326,1947.365831517023,414.5063170733629,2573.7030000002123,1335.724259259645,3015.7137500003446,1326.7258292685729,1227.1472162157297,1989.7985806453507,863.9748000003165,1780.7710606063483,2151.765875000041,0.4728744812249389,-2.488271406158499,-2.4355846499898752,-1.41587316679237,-2.7936511064061,-2.114674065619426,3.113848685546706,-1.853622927506816,-1.000053289788293,-2.6894169118455036,-3.0302026708193264,20
757414.938,7519111.5,0,0,0,0,0,1,0,0,0,0,718.1794342144401,1357.4699220440064,1645.4790404651594,1581.181919526028,995.124692185452,295.06804449938704,1687.2850698912707,1382.4454530745038,727.8323647633321,1074.6770576014842,931.1207073172554,1753.5150000002468,2321.9122592596104,2195.525750000379,1312.998756097746,340.68894594640005,2079.8732903228374,1850.162800000282,960.5830606063828,1331.5778750000754,0.41085560299027324,-0.3745064079307824,-1.9369748599200647,-0.8519175251414741,-2.5470505154663465,-1.153592215902601,-2.9717832875424564,-1.297671418151907,-0.45631625061588843,-1.988697978052671,-2.8591948294114573,18
757519.625,7519011.5,0,0,0,0,0,1,0,0,0,0,853.9501167891194,1419.6527703812062,1789.7209023945495,1556.9131408734654,1130.3150687086425,238.9696438346773,1813.320527218466,1521.1115857981574,788.6016394272922,1009.7955635504417,1135.80770731729,1748.8280000002123,2526.599259259645,2190.8387500003446,1517.6857560977805,336.0019459463656,2284.560290322872,2054.8498000003165,955.8960606063483,1326.890875000041,0.3030296056805369,-0.4386911522872654,-1.8427621929369116,-0.8446942698005869,-2.4560536450792134,-1.1047484278666828,-2.463730448404585,-1.2569435018390616,-0.4850087165294847,-1.8150366798356228,-2.7348784744083208,12
756515.563,7518996.0,1,0,0,0,0,0,0,0,0,0,443.16915274545437,1957.5481048369647,1366.2756472615713,2425.499933911985,1139.0059144556924,1201.6319699218132,1796.0496681004292,801.153403861058,1427.2147080397008,1975.5581460953938,609.1933170733973,2768.390000000247,1538.0372592596104,3210.400750000379,1521.4128292686073,1355.5639459464,2184.485580645385,1066.287800000282,1975.4580606063828,2346.4528750000754,0.5531639141887889,-2.11903700635863,-2.3570773330789225,-1.4355352148384466,-2.7161026567801496,-2.021494777818549,-3.0035376367057927,-1.8207353269023197,-1.1302743840058203,-2.562807481974586,-2.9299651235075164,32
756703.0,7519698.0,0,0,0,0,0,0,0,1,0,0,326.6944408189717,1377.9986702009362,750.3218776087679,2043.811180275698,446.9929889818404,1137.3253973753563,1069.530724007854,529.5434696263843,1010.3935060981775,1767.5087871627318,367.3172926827101,1878.9530000002123,1023.4742592596449,2320.9637500003446,631.9758292685729,1539.3972162157297,1295.0485806453507,551.7248000003165,1086.0210606063483,2031.078375000041,0.7308715100053707,1.7044585667431442,-2.624706648692091,-1.052549400162605,-2.9946879703460856,-2.333158513581891,2.6502166021287112,-1.8132770544354002,-0.04281724789802014,-3.0636262416735645,2.9784771783380015,28
756801.875,7519700.0,1,0,0,0,0,0,0,0,0,0,330.44703368861946,1291.9118230220176,802.2813207560639,1945.7485362577304,383.7225681314886,1052.2070443343239,1048.2078769973027,628.2731341136188,911.6809617044248,1670.3683379284082,381.1186829266371,1778.0780000002123,1120.349259259645,2220.0887500003446,531.1008292685729,1442.5222162157297,1194.1735806453507,648.5998000003165,985.1460606063483,1934.203375000041,0.8611613210494999,1.4025388945870865,-2.5882232621548207,-0.9440425049223846,-2.9882664620935455,-2.1493743746837044,2.6041861092743854,-1.7220405301269133,-0.03290033329799796,-3.057366119517148,2.967682899720668,9
757000.125,7519703.0,0,0,0,0,1,0,0,0,0,0,415.2151031288411,1126.2678366667687,930.3992971682349,1749.5793273834195,318.47898090959825,889.5461257343243,1034.0282718474657,826.3719991115481,714.0125993780955,1476.0981968660474,582.3686829266371,1576.8280000002123,1315.599259259645,2018.8387500003446,329.85082926857285,1247.2722162157297,1073.5602903228719,843.8498000003165,783.8960606063483,1738.953375000041,0.7670216678288176,0.91380237208969,-2.497855932843261,-0.7686722384599062,-2.9726545598144316,-1.6071726407105476,2.4869329717227955,-1.531794899849568,-0.02138021702525107,-3.0381932811571666,2.942438791487538,13
756400.438,7519796.0,0,0,0,0,0,0,0,1,0,0,545.6034848044662,1609.8086414513864,558.0926035418995,2333.0480440943334,651.4570208737953,1451.424373295966,1094.051268648991,238.69564203395623,1310.028311959735,2082.512418692896,767.8792926827446,2083.515000000247,622.9122592596104,2525.525750000379,836.5378292686073,1939.9592162157642,1499.6105806453852,301.8294666663278,1329.189121211879,2431.6403750000754,0.4374892182360238,2.2579524276984184,-2.771032033407184,-1.446634374857391,-3.0552606234705975,-2.788510475531032,2.6890541911027155,-2.1074720917623266,0.32109326905246116,3.1268573011621594,2.9556349068283003,28
756502.5,7519794.0,0,0,0,0,0,0,0,1,0,0,485.56113938062487,1515.8956973032466,581.5594707175073,2231.5647024087298,557.6228045681898,1359.4362250485938,1047.3534421070435,336.6425771604368,1207.9480243114945,1981.912323949394,663.8172926827101,1983.4530000002123,726.9742592596449,2425.4637500003446,736.4758292685729,1835.8972162157297,1399.5485806453507,401.89146666636225,1225.1271212118445,2327.578375000041,0.693306259207344,2.0973851084417454,-2.7454174550401365,-1.2720283286928404,-3.0504241641538816,-2.7218052189416064,2.65754480198762,-2.0226463974775175,0.21959807623959884,3.1272678467830817,2.947105412573875,39
756510.313,7519898.0,0,0,0,0,0,0,0,1,0,0,574.5847939129392,1471.4923651826512,485.96055207164034,2216.7033592961457,516.3250461664087,1404.1829751754203,951.1540776575151,380.2534029445798,1206.1264624679916,1997.0324257298303,760.0042926827446,1871.6400000002468,630.7872592596104,2313.650750000379,624.6628292686073,1932.0842162157642,1287.7355806453852,513.7044666663278,1321.314121211879,2423.7653750000754,0.7824779219703472,1.9944796464189307,-2.8086127875763855,-1.1935906249560153,-3.096841616682717,-2.9005228320398997,2.5893468268694444,-2.063009069440521,0.48516652948857053,3.0408499343951063,2.8952305908578815,39
756410.875,7519897.5,0,0,0,0,0,0,0,1,0,0,621.684257618832,1565.9595190408736,459.2391681464595,2316.067540505315,613.4479010424193,1489.505787142283,1002.4041028442861,295.64731936688,1305.0522257729012,2093.4921972278153,858.9422926827101,1971.5780000002123,531.8492592596449,2413.5887500003446,724.6008292685729,2031.0222162157297,1387.6735806453507,413.76646666636225,1420.2521212118445,2522.703375000041,0.643776358536981,2.1411422888434024,-2.8290680215003836,-1.3966903096989276,-3.09854664941344,-2.9384397007582925,2.6246617852786516,-2.1503076626716453,0.6411563759871208,3.0488942838674973,2.9070463350052353,32
756708.75,7520005.0,0,0,0,0,1,0,0,0,0,0,631.9112804959196,1249.5071915996173,511.21067395574175,2016.062301450053,303.39401167576983,1306.0449192333604,773.1391901140219,605.6939688685688,1027.2647824323583,1836.9948341680142,668.5672926827101,1566.2030000002123,722.2242592596449,2023.8804166663904,319.22582926857285,1840.6472162157297,982.2985806453507,819.1414666663622,1229.8771212118445,2332.328375000041,0.5934813710521942,1.630629663799817,-2.8376375135384624,-0.7402466909491447,3.137707181877311,-3.0879459171336725,2.439330152904043,-1.9015159458987405,0.4886496312595037,2.9174776283278057,2.812302698518254,28
756807.25,7520003.0,0,0,0,0,1,0,0,0,0,0,631.7048313142784,1156.5470368414524,588.8761304851657,1917.5559560487613,205.27205066478683,1231.1269879836805,748.9441006746351,693.3911615077701,930.9972476841688,1743.397720583276,689.4936829266371,1469.7030000002123,822.7242592596449,1923.3804166663904,222.72582926857285,1740.1472162157297,885.7985806453507,915.6414666663622,1129.3771212118445,2231.828375000041,0.348582732493617,1.474537675255921,-2.8104938980131142,-0.6297121341095282,3.1385505820863413,-3.0524792368283498,2.3888679928519334,-1.7759275527130478,0.4193617350767665,2.896057008641857,2.7951172940558155,30
756597.688,7520295.5,0,0,1,0,0,0,0,0,0,0,933.2275734906505,1305.962420948295,271.843546946994,2147.928264672044,496.6036709211024,1585.588431438199,570.4238484387878,714.1387446607845,1227.6463884380005,2050.0060257100727,1070.1292926827446,1386.7650000002468,320.66225925961044,2425.442416666425,688.2512439022539,2242.209216215764,802.8605806453852,998.5794666663278,1631.439121211879,2733.8903750000754,0.5474054318663766,1.7309793970058032,-3.077632226722558,-0.20108605760123313,3.0022486288990327,2.5565746183861178,2.344572077614583,-2.2585768040552785,0.9355613436012751,2.705280789792732,2.695462836541843,59
756098.75,7520289.5,0,0,1,0,0,0,0,0,0,0,1121.323377055012,1804.4496344343552,240.261099137231,2642.2683553457023,951.5459591728467,1963.4603922324961,970.04994876368,573.7814722728286,1691.1942521121464,2507.2527883143375,1563.06729268271,1891.7030000002123,292.86833333363757,2918.3804166663904,1181.1892439022195,2735.1472162157297,1307.7985806453507,644.0251999996835,2124.3771212118445,3226.828375000041,0.4187327593299993,2.1867025630480144,-3.0919876796049675,-2.8879191930159553,3.0307284291610963,2.8558287709046932,2.5295203932765853,-2.662994848989664,1.702220507531894,2.8335232752366633,2.7835988199532906,27
756393.063,7520393.5,0,0,1,0,0,0,0,0,0,0,1078.8310542222605,1507.987000909548,75.64363968626648,2365.1773604720483,721.9955031570483,1800.3710363990192,662.32197130254,707.6148426349596,1454.5180507005632,2276.8878854653535,1372.7542926827446,1522.444054053747,105.44466666632798,2728.067416666425,990.8762439022539,2544.834216215764,909.4855806453852,891.9544666663278,1934.064121211879,3036.5153750000754,0.1142097695136154,1.9046064327608145,3.1319591144960253,0.6159789319057981,2.973228114615014,2.5999320544694706,2.3878417571840567,-2.597683023194101,1.2559592246515519,2.7036688870451253,2.6954114213655944,14
756593.563,7520397.0,0,0,1,0,0,0,0,0,0,0,1034.157101804576,1307.5413019341051,266.4554602537915,2168.4154150914355,562.1558230237054,1662.4623253285793,499.2188882764985,795.9325808869021,1277.470619455228,2099.4430279490457,1175.7542926827446,1325.444054053747,309.444666666328,2531.067416666425,793.8762439022539,2347.834216215764,705.4855806453852,1095.9544666663278,1737.064121211879,2839.5153750000754,0.5337447490692938,1.719262388960859,3.127805251121953,0.1780941584901795,2.9561418378449567,2.409568736589433,2.3036684162610706,-2.394449753109114,1.0154861657682153,2.634576125467199,2.652683343583,18
757085.125,7521004.0,0,0,0,0,0,0,1,0,0,0,1664.5799483067158,1027.7539635725389,998.0988893446358,1924.1200331510693,985.470310308775,1944.3494098658325,295.6333390752611,1573.9120518360644,1377.3694607707362,2095.8483814534843,1968.3686829266371,1440.8820540537126,1408.0066666663624,2646.5054166663904,1056.1491707314271,2463.2722162157297,393.07641935464926,2194.5164666663622,1852.5021212118445,2954.953375000041,0.2999921316580619,1.3659593069565321,2.4878665406674867,0.7147780217584973,2.5909095107606417,1.4962273145115155,1.895681940434998,1.1330516115403102,0.9533819042998287,2.041942695453141,2.278142625338424,8
757292.313,7520508.0,0,0,0,0,0,0,1,0,0,0,1258.3043549508893,622.1925132089301,973.9260971767595,1520.842313801028,561.8248668452252,1408.6753812805825,403.30491829590926,1367.7162606514955,842.3404265812153,1592.7612699071547,1679.5566829266027,737.6940540537471,1119.194666666328,1943.3174166664248,767.3371707313927,1760.0842162157642,560.7482903228374,1905.7044666663278,1149.314121211879,2251.7653750000754,0.7178481090745563,1.1221575575134186,2.93270203107906,0.1631621095033999,2.799044354546812,1.0478283419378152,1.8686844831927216,-0.6015595837831275,0.6134055195400498,2.0900698882577453,2.3818144992706154,16
757208.188,7520009.0,0,0,0,0,1,0,0,0,0,0,784.9000532902547,785.3921271841476,940.7635370126136,1516.6552473872077,196.863108552527,982.8862032191081,768.4882108127603,1073.6857898965714,553.2678841947564,1375.6501399601989,1096.4316829266027,1062.7650000002468,1217.6622592596104,1528.4424166664248,208.74875609774608,1345.2092162157642,975.6232903228374,1322.5794666663278,734.439121211879,1836.8903750000754,0.3558187890104046,0.9420076047900505,-2.651091696402506,-0.37068608356046023,3.1337903178802544,-0.06235930964141013,2.101612915084523,-1.2416790992411082,0.27188259851967667,2.708285708921655,2.691858356917306,15
757111.25,7520009.0,0,0,0,0,1,0,0,0,0,0,732.0942442019408,872.0971943073042,851.1343859703522,1613.5904740396145,100.29562815999425,1035.340493203134,742.8431344849968,980.6541938541644,642.5375197499363,1463.5557164436677,999.4936829266371,1159.7030000002123,1120.724259259645,1625.3804166663904,111.81075609778054,1442.1472162157297,878.6852903228719,1225.6414666663622,831.3771212118445,1933.828375000041,0.1560930297098097,1.04930022168994,-2.7034772182897138,-0.4119560008014119,3.134259045965223,-0.12262842176750967,2.1824460861472628,-1.3654871030702413,0.29843151689547426,2.7716735337612537,2.7206562494369866,13
756707.813,7520103.5,0,0,0,0,1,0,0,0,0,0,730.3078549193193,1224.5541691665435,449.8970001702909,2019.7850306896514,314.8236697815355,1372.4142892311424,681.0749988964837,656.947294779011,1054.4328845454672,1872.040297053282,768.0042926827446,1468.6400000002468,622.7872592596104,2123.317416666425,386.1262439022539,1940.0842162157642,884.7355806453852,916.7044666663278,1329.314121211879,2431.7653750000754,0.6997683239994295,1.623845151607793,-2.9146929603354574,-0.5793144940975758,3.0889224378168634,2.877328276888519,2.3849553836992645,-1.9497988607456254,0.622103523158702,2.826470607625373,2.762654734109341,58
756810.0,7520104.0,0,0,0,0,1,0,0,0,0,0,732.5347346819233,1125.098909090885,538.0970279601597,1917.7750732171423,218.01482910780507,1300.365603933382,649.7475632267971,742.6401506946003,957.9722033110629,1777.699525495651,793.2436829266371,1365.9530000002123,724.4742592596449,2021.6304166663904,284.43924390221946,1838.3972162157297,782.0485806453507,1019.3914666663622,1227.6271212118445,2330.078375000041,0.40515895420248765,1.48405251786907,-2.8946928739925495,-0.47438119152178904,3.0858568859253634,2.7523612390809196,2.3307033175019596,-1.80345081530453,0.5423806286177668,2.792907536873464,2.741126953779755,86
757306.75,7520211.5,0,0,0,0,1,0,0,0,0,0,1007.4112562638912,617.3787506036821,985.183016753498,1434.1535163042747,351.05292718681517,1123.3852602259678,629.0658076245961,1234.5734599678428,593.2332779047009,1393.2436310674173,1397.4936829266371,761.7030000002123,1113.724259259645,1632.3804166663904,485.27417073142715,1449.1472162157297,871.6852903228719,1623.6414666663622,838.3771212118445,1940.828375000041,0.5917620272866917,0.9811202221932083,-2.8668860465479615,-0.14084141609292167,2.9915812927806744,0.5726830485035365,1.9339106594352273,-0.9866091267594247,0.4088705260782072,2.3189624294121414,2.5295006026459683,6
756407.188,7519593.5,0,0,0,0,0,0,0,1,0,0,404.0316122582869,1687.7151451832326,760.0919234726255,2352.500508167325,740.5603164756694,1368.5888422289022,1269.3488480689045,265.65978210133335,1315.9501514632636,2048.009498775002,558.6292926827446,2279.265000000247,832.1622592596104,2721.275750000379,1032.2878292686073,1730.7092162157642,1695.3605806453852,360.412800000282,1486.3330606063828,2222.3903750000754,0.6575222681622842,2.5679073749378056,-2.657499245025257,-1.4708182900668887,-2.9691487967907912,-2.5257728899281116,2.8203431959960064,-2.0212300148551003,-0.4991534134181367,-3.0019263281492243,3.0523480610104126,53
756405.188,7519691.5,0,0,0,0,0,0,0,1,0,0,466.032096033373,1646.2116743256959,662.4275010914945,2339.6620291388513,690.371693451421,1404.4700786717276,1182.8303146773058,233.07824571604098,1307.9138883883609,2061.0401423971916,658.6292926827446,2183.265000000247,732.1622592596104,2625.275750000379,936.2878292686073,1830.7092162157642,1599.3605806453852,260.412800000282,1390.3330606063828,2322.3903750000754,0.5001334622655476,2.3927212775003355,-2.7107802648466843,-1.4590559460834494,-3.0105724701191376,-2.6435945509945573,2.754537832162462,-2.058831253579982,-0.1254657174749447,-3.076406912693504,3.005057343539018,22
756505.063,7519695.5,0,0,0,0,0,0,0,1,0,0,401.90888306468383,1554.25855350028,676.9708749708527,2240.1388748222603,602.3401588550921,1314.1455877848161,1135.753300276859,332.07614495934365,1207.9930650245822,1962.71759914127,562.7542926827446,2079.390000000247,828.0372592596104,2521.400750000379,832.4128292686073,1734.8342162157642,1495.4855806453852,356.287800000282,1286.4580606063828,2226.5153750000754,0.8262473385190116,2.2153194366149425,-2.6862811167070273,-1.3112473470318384,-3.0065180149354997,-2.5701598845604865,2.7230268306168695,-1.9827381427665893,-0.0758585652307116,-3.074325515515216,2.996112020188199,26
